fault_id,node_id,visit_id,visit_date:,original_reported_date,node_age,node_type,fault_type,engineer_skill_level,engineer_note,outcome
FAULT1754,NODE341,1,2020-09-08 00:00:00,2020-08-23 00:00:00,11,TYPE4,FAULT5,LEVEL5,82 75 5 91 130 71 185 132 14 28 148 45,FAIL
FAULT7531,NODE363,1,2020-10-30 00:00:00,2020-10-19 00:00:00,11,TYPE1,FAULT9,LEVEL2,166 51 138 101 66 181 71,FAIL
FAULT4124,NODE299,1,2020-07-02 00:00:00,2020-06-24 00:00:00,0,TYPE5,FAULT3,LEVEL1,43 177 117 81 51 38 93,SUCCESS
FAULT2874,NODE479,0,2020-06-10 00:00:00,2020-06-05 00:00:00,13,TYPE2,FAULT4,LEVEL5,24 20 15 196 38 92 43 119 104 133 7 56 173 149 41,FAIL
FAULT1502,NODE465,1,2020-09-29 00:00:00,2020-09-16 00:00:00,4,TYPE2,FAULT8,LEVEL2,117 61 174,FAIL
FAULT5970,NODE231,0,2020-04-09 00:00:00,2020-04-05 00:00:00,7,TYPE5,FAULT4,LEVEL5,65 155 177 140 188 20 62 33 46,SUCCESS
FAULT985,NODE341,0,2020-04-22 00:00:00,2020-04-17 00:00:00,3,TYPE4,FAULT1,LEVEL1,3 58 109 110 135 98 183 163,SUCCESS
FAULT951,NODE361,2,2020-10-10 00:00:00,2020-09-17 00:00:00,10,TYPE4,FAULT5,LEVEL2,78 54 71,SUCCESS
FAULT8156,NODE451,1,2020-06-17 00:00:00,2020-06-06 00:00:00,17,TYPE1,FAULT9,LEVEL1,14 190 151 24 5 171 159 69 185,SUCCESS
FAULT1019,NODE102,1,2020-05-14 00:00:00,2020-05-03 00:00:00,2,TYPE2,FAULT9,LEVEL2,72 28 114 143 185,SUCCESS
FAULT3918,NODE199,0,2020-02-06 00:00:00,2020-02-04 00:00:00,20,TYPE3,FAULT9,LEVEL3,107 114 13 135 182 154 6 175 178,SUCCESS
FAULT933,NODE242,0,2020-01-21 00:00:00,2020-01-11 00:00:00,4,TYPE2,FAULT3,LEVEL1,81 40 125 5 37 20 183 50,FAIL
FAULT8791,NODE158,1,2020-08-16 00:00:00,2020-08-13 00:00:00,0,TYPE3,FAULT6,LEVEL4,185 184 153 33 111 2 109 145 183,SUCCESS
FAULT4103,NODE156,1,2020-07-19 00:00:00,2020-07-06 00:00:00,11,TYPE4,FAULT9,LEVEL1,155 13 93 111 25 139 115 43,FAIL
FAULT5641,NODE360,0,2020-06-16 00:00:00,2020-06-10 00:00:00,19,TYPE2,FAULT5,LEVEL3,8 112 117 52 75,SUCCESS
FAULT1863,NODE387,0,2020-09-27 00:00:00,2020-09-20 00:00:00,10,TYPE5,FAULT1,LEVEL1,62 33 73 192 75 106 17,FAIL
FAULT2817,NODE111,0,2020-12-22 00:00:00,2020-12-16 00:00:00,6,TYPE3,FAULT9,LEVEL4,149 126 129 182 27 171 81 201,SUCCESS
FAULT5180,NODE496,2,2020-12-26 00:00:00,2020-12-11 00:00:00,14,TYPE1,FAULT8,LEVEL3,31 177 143 14 38 145 106 100 9 135 6 132 3,FAIL
FAULT5050,NODE123,0,2020-09-23 00:00:00,2020-09-19 00:00:00,12,TYPE5,FAULT7,LEVEL3,168 191 80 118 97 94,SUCCESS
FAULT6868,NODE284,1,2020-02-02 00:00:00,2020-01-15 00:00:00,8,TYPE1,FAULT7,LEVEL4,84 93 16 86,SUCCESS
FAULT845,NODE167,0,2020-07-11 00:00:00,2020-07-01 00:00:00,1,TYPE4,FAULT9,LEVEL5,136 82 188 6 8 56 81 42 18 35 176 132,SUCCESS
FAULT7932,NODE202,2,2020-12-24 00:00:00,2020-12-10 00:00:00,18,TYPE5,FAULT6,LEVEL1,177 48 38 89 176 22 44 68 183 57 1 51 103 52,FAIL
FAULT688,NODE439,2,2020-09-14 00:00:00,2020-09-04 00:00:00,16,TYPE2,FAULT8,LEVEL5,3 53 4 98 181,SUCCESS
FAULT80,NODE425,0,2020-04-14 00:00:00,2020-04-04 00:00:00,14,TYPE4,FAULT7,LEVEL3,126 31 199 200,FAIL
FAULT1862,NODE414,0,2020-12-22 00:00:00,2020-12-16 00:00:00,14,TYPE3,FAULT2,LEVEL3,64 124 100 56 3 75 142 191 203 5 50 193 111 85 33,FAIL
FAULT6406,NODE413,0,2020-02-24 00:00:00,2020-02-14 00:00:00,8,TYPE3,FAULT5,LEVEL4,28 80 110 177 114 185 109 49,SUCCESS
FAULT223,NODE11,4,2020-06-06 00:00:00,2020-05-06 00:00:00,2,TYPE3,FAULT7,LEVEL2,110 159 91 129 111 3 18 52,SUCCESS
FAULT2837,NODE447,1,2020-09-20 00:00:00,2020-09-10 00:00:00,18,TYPE1,FAULT9,LEVEL3,116 179 17,SUCCESS
FAULT9847,NODE225,1,2020-03-27 00:00:00,2020-03-20 00:00:00,12,TYPE5,FAULT1,LEVEL3,79 12 161 125 39 129 138 151 15 29,FAIL
FAULT3510,NODE349,0,2020-10-09 00:00:00,2020-10-02 00:00:00,6,TYPE3,FAULT2,LEVEL5,136 46 12 117 186 18 183 128 17 30 195 200,FAIL
FAULT1463,NODE145,3,2020-09-03 00:00:00,2020-08-07 00:00:00,2,TYPE1,FAULT6,LEVEL2,101 62 22 106 200 81 179 8 195 74,FAIL
FAULT9879,NODE204,0,2020-05-22 00:00:00,2020-05-15 00:00:00,10,TYPE3,FAULT1,LEVEL4,166 19 81 147 172 12 30 58 174 187 37 144 29,SUCCESS
FAULT8989,NODE432,0,2020-02-14 00:00:00,2020-02-11 00:00:00,20,TYPE2,FAULT8,LEVEL2,151 155 108 136 70 54,FAIL
FAULT16,NODE93,1,2020-03-30 00:00:00,2020-03-14 00:00:00,11,TYPE2,FAULT6,LEVEL3,19 5 145 38 194 13,FAIL
FAULT4319,NODE450,2,2020-02-03 00:00:00,2020-01-19 00:00:00,10,TYPE2,FAULT5,LEVEL1,74 39 154 77 164 184 38 98,SUCCESS
FAULT376,NODE152,0,2020-01-14 00:00:00,2020-01-08 00:00:00,16,TYPE2,FAULT6,LEVEL4,193 121 155 192 92 23 171 96 154 41 113 5 144 200,SUCCESS
FAULT6475,NODE377,0,2020-07-04 00:00:00,2020-06-24 00:00:00,19,TYPE1,FAULT7,LEVEL2,0 35 13 24 1,SUCCESS
FAULT631,NODE272,1,2020-11-24 00:00:00,2020-11-08 00:00:00,5,TYPE4,FAULT3,LEVEL3,10 28 43 135 23 85 14 168 63 196 114,FAIL
FAULT8598,NODE6,0,2020-08-27 00:00:00,2020-08-18 00:00:00,18,TYPE5,FAULT1,LEVEL1,25 157 114 178 179 71 26 144 22 104 171 21 9,SUCCESS
FAULT9798,NODE11,2,2020-04-13 00:00:00,2020-03-18 00:00:00,1,TYPE3,FAULT6,LEVEL2,109 64 79 95 32 188 88 118 170 77 5 199 114 122 50,FAIL
FAULT5390,NODE409,0,2020-06-01 00:00:00,2020-05-25 00:00:00,19,TYPE5,FAULT6,LEVEL5,36 0 32 185 149 12 184 74 48 108 20,FAIL
FAULT4259,NODE365,0,2020-12-14 00:00:00,2020-12-12 00:00:00,20,TYPE5,FAULT6,LEVEL2,41 133 166 101 86 48 143 29 7 192 21 91 94 50 96 203,FAIL
FAULT1514,NODE47,0,2020-11-10 00:00:00,2020-11-05 00:00:00,2,TYPE1,FAULT2,LEVEL1,177 198 97 75 136 84 127 73 56 185 165 98,SUCCESS
FAULT1793,NODE311,1,2020-08-10 00:00:00,2020-08-01 00:00:00,18,TYPE2,FAULT4,LEVEL3,90 156 110 107 34 98 190 186 56,FAIL
FAULT1415,NODE186,0,2020-03-14 00:00:00,2020-03-13 00:00:00,8,TYPE1,FAULT9,LEVEL2,194 36 34 198 157 132 175 179,FAIL
FAULT2984,NODE21,0,2020-07-12 00:00:00,2020-07-09 00:00:00,1,TYPE3,FAULT3,LEVEL3,113 102 100,SUCCESS
FAULT1780,NODE290,1,2020-05-20 00:00:00,2020-05-05 00:00:00,4,TYPE3,FAULT4,LEVEL1,50 28 9,FAIL
FAULT9176,NODE387,1,2020-10-24 00:00:00,2020-10-15 00:00:00,8,TYPE2,FAULT8,LEVEL5,173 47 70 190 136,FAIL
FAULT5412,NODE178,1,2020-07-10 00:00:00,2020-07-01 00:00:00,13,TYPE2,FAULT9,LEVEL5,179 108 66 61 199 28 26 107 188 29 60 31 33 158,SUCCESS
FAULT1728,NODE349,0,2020-12-29 00:00:00,2020-12-20 00:00:00,19,TYPE2,FAULT1,LEVEL4,59 66 148 123 71 195 161 20 139 199,SUCCESS
FAULT5367,NODE6,1,2020-02-08 00:00:00,2020-01-24 00:00:00,20,TYPE4,FAULT6,LEVEL3,66 199 99 125 17 133 123 202,SUCCESS
FAULT8722,NODE152,0,2020-02-22 00:00:00,2020-02-16 00:00:00,14,TYPE5,FAULT5,LEVEL4,90 32 61 164 77,FAIL
FAULT4396,NODE322,0,2020-02-13 00:00:00,2020-02-09 00:00:00,15,TYPE4,FAULT6,LEVEL2,159 189 127 5 175 50 1 86 53 73 91,FAIL
FAULT592,NODE414,0,2020-03-20 00:00:00,2020-03-15 00:00:00,8,TYPE3,FAULT2,LEVEL2,130 70 107 105 44 181,FAIL
FAULT4583,NODE195,3,2020-10-31 00:00:00,2020-10-04 00:00:00,14,TYPE2,FAULT2,LEVEL2,123 174 122 191 181 138 30 38 107 60 168 32 62 31 46,FAIL
FAULT2522,NODE398,0,2020-08-09 00:00:00,2020-08-08 00:00:00,5,TYPE5,FAULT1,LEVEL2,139 60 36 201,FAIL
FAULT5809,NODE220,0,2020-06-14 00:00:00,2020-06-07 00:00:00,3,TYPE1,FAULT3,LEVEL5,34 98 196 23 184 58 186 124,SUCCESS
FAULT5843,NODE144,1,2020-01-10 00:00:00,2020-01-01 00:00:00,13,TYPE3,FAULT8,LEVEL2,183 40 182 145 132 155 58 113 85 134 106 200 173 77 38,FAIL
FAULT7877,NODE369,0,2020-06-13 00:00:00,2020-06-11 00:00:00,7,TYPE2,FAULT3,LEVEL5,202 184 61 201 182 181 85 19 70 96 37 38,FAIL
FAULT1341,NODE71,0,2020-08-27 00:00:00,2020-08-21 00:00:00,4,TYPE1,FAULT5,LEVEL3,147 73 159 24 60 203,FAIL
FAULT1170,NODE366,0,2020-09-17 00:00:00,2020-09-15 00:00:00,0,TYPE3,FAULT3,LEVEL1,55 119 138 44 136 69 57 45 116 36 140 93 1,FAIL
FAULT193,NODE72,0,2020-10-27 00:00:00,2020-10-25 00:00:00,13,TYPE2,FAULT2,LEVEL1,26 107 124 34 82 157 10 171,FAIL
FAULT5258,NODE465,0,2020-10-05 00:00:00,2020-10-01 00:00:00,8,TYPE5,FAULT8,LEVEL2,14 192 117 126 28 92 42 143 51 153 200,FAIL
FAULT4005,NODE254,0,2020-04-19 00:00:00,2020-04-18 00:00:00,3,TYPE1,FAULT3,LEVEL5,191 31 134 190 96 169 175 176 118 20 33 201,FAIL
FAULT5882,NODE413,0,2020-10-09 00:00:00,2020-10-02 00:00:00,2,TYPE5,FAULT2,LEVEL3,172 139 57 14 69 8 147 33 158,SUCCESS
FAULT8543,NODE261,0,2020-07-20 00:00:00,2020-07-19 00:00:00,7,TYPE4,FAULT1,LEVEL4,182 75 166 128 12 186,SUCCESS
FAULT2897,NODE104,0,2020-11-26 00:00:00,2020-11-24 00:00:00,16,TYPE1,FAULT7,LEVEL3,102 119 54 91 161 68 67 14 132 94 194,SUCCESS
FAULT3770,NODE486,1,2020-06-15 00:00:00,2020-06-02 00:00:00,7,TYPE4,FAULT4,LEVEL1,46 90 149 187 144 174 104 0 201,SUCCESS
FAULT3034,NODE262,0,2020-06-13 00:00:00,2020-06-10 00:00:00,9,TYPE4,FAULT2,LEVEL3,152 18 136 93 9 40 75 173 104 118 54 140,SUCCESS
FAULT6876,NODE147,1,2020-04-29 00:00:00,2020-04-16 00:00:00,13,TYPE4,FAULT1,LEVEL4,140 29 18 203 201 24 49 143,SUCCESS
FAULT283,NODE95,3,2020-03-31 00:00:00,2020-03-16 00:00:00,13,TYPE3,FAULT4,LEVEL2,109 159 19,FAIL
FAULT580,NODE221,1,2020-09-26 00:00:00,2020-09-20 00:00:00,5,TYPE5,FAULT6,LEVEL4,20 60 143 140 168,SUCCESS
FAULT6244,NODE231,0,2020-09-29 00:00:00,2020-09-20 00:00:00,1,TYPE5,FAULT2,LEVEL5,6 118 38 39 143 63 45 130,SUCCESS
FAULT3949,NODE65,4,2020-12-24 00:00:00,2020-12-04 00:00:00,9,TYPE2,FAULT1,LEVEL3,81 128 66 57 95 52 9 44 13,SUCCESS
FAULT4703,NODE179,0,2020-02-20 00:00:00,2020-02-14 00:00:00,13,TYPE5,FAULT9,LEVEL2,104 24 176,SUCCESS
FAULT932,NODE97,0,2020-11-26 00:00:00,2020-11-16 00:00:00,18,TYPE1,FAULT1,LEVEL1,81 157 34 27 162 160 91 141 175 197 40 177 60,SUCCESS
FAULT7562,NODE14,1,2020-09-10 00:00:00,2020-09-01 00:00:00,20,TYPE3,FAULT3,LEVEL1,192 101 61 43 134 62 172 158 46,FAIL
FAULT1217,NODE213,0,2020-12-25 00:00:00,2020-12-18 00:00:00,14,TYPE4,FAULT5,LEVEL1,123 47 193 103,FAIL
FAULT1882,NODE386,1,2020-08-14 00:00:00,2020-08-09 00:00:00,9,TYPE4,FAULT9,LEVEL1,51 193 92 101 185 140 104,FAIL
FAULT6618,NODE450,0,2020-11-23 00:00:00,2020-11-13 00:00:00,17,TYPE1,FAULT8,LEVEL1,195 143 133 15 155 114 109 153 167 201,FAIL
FAULT2894,NODE189,0,2020-05-10 00:00:00,2020-05-03 00:00:00,15,TYPE5,FAULT7,LEVEL5,113 0 141 200,FAIL
FAULT8152,NODE475,1,2020-02-06 00:00:00,2020-02-02 00:00:00,20,TYPE3,FAULT5,LEVEL5,34 32 38 83 65 177 35 46 43 136 134 61 66 78,SUCCESS
FAULT8430,NODE490,0,2020-07-15 00:00:00,2020-07-14 00:00:00,19,TYPE1,FAULT5,LEVEL2,125 141 71 26 119 192 63 196 186 103 167 168,SUCCESS
FAULT9030,NODE243,0,2020-08-19 00:00:00,2020-08-16 00:00:00,12,TYPE5,FAULT7,LEVEL4,97 40 39 114 118 37 162 128 135 63,SUCCESS
FAULT8105,NODE33,0,2020-11-25 00:00:00,2020-11-15 00:00:00,14,TYPE3,FAULT3,LEVEL1,91 4 43 198 60 155 142 90 110 8 173 84 128 166 20,FAIL
FAULT4991,NODE381,0,2020-03-15 00:00:00,2020-03-05 00:00:00,13,TYPE1,FAULT3,LEVEL1,185 95 0 81 122 96 131 183 200 116 158 105 107 118 114,FAIL
FAULT88,NODE210,1,2020-03-26 00:00:00,2020-03-11 00:00:00,18,TYPE3,FAULT7,LEVEL2,188 146 167 84 93 177 10 184 47 94 170 40 110,FAIL
FAULT9784,NODE197,0,2020-08-18 00:00:00,2020-08-12 00:00:00,5,TYPE5,FAULT2,LEVEL3,110 103 7 19 127 120 191 70 45,FAIL
FAULT1251,NODE348,0,2020-08-18 00:00:00,2020-08-10 00:00:00,18,TYPE3,FAULT2,LEVEL1,126 74 57 93 2 90 157 84 29 168 26 131 62 59,FAIL
FAULT4969,NODE406,0,2020-03-18 00:00:00,2020-03-14 00:00:00,2,TYPE1,FAULT3,LEVEL2,44 54 57 67 19 58 62 81 198 197 36 126 170 18,SUCCESS
FAULT1567,NODE107,0,2020-06-01 00:00:00,2020-05-25 00:00:00,18,TYPE5,FAULT7,LEVEL4,57 140 17 103 46 71,SUCCESS
FAULT9295,NODE186,1,2020-07-17 00:00:00,2020-07-09 00:00:00,2,TYPE3,FAULT2,LEVEL5,36 94 70,SUCCESS
FAULT6492,NODE217,1,2020-04-08 00:00:00,2020-04-01 00:00:00,13,TYPE1,FAULT7,LEVEL5,123 72 166 110 61 140 28 198 11 89 2 103,SUCCESS
FAULT1506,NODE196,0,2020-01-10 00:00:00,2020-01-03 00:00:00,3,TYPE1,FAULT2,LEVEL2,67 94 163 89 97 2 184 120 46 114 21,SUCCESS
FAULT9566,NODE117,1,2020-03-19 00:00:00,2020-03-07 00:00:00,12,TYPE1,FAULT6,LEVEL4,92 163 22 11 6 65 126 118 193 83,FAIL
FAULT6374,NODE235,1,2020-04-19 00:00:00,2020-04-10 00:00:00,11,TYPE4,FAULT8,LEVEL3,160 161 113 14 78 109 166 170 108 106 116 66 25 21,FAIL
FAULT3461,NODE395,0,2020-01-15 00:00:00,2020-01-07 00:00:00,17,TYPE4,FAULT7,LEVEL3,1 131 115 7 158 56 33 112 89,FAIL
FAULT8669,NODE425,2,2020-09-05 00:00:00,2020-08-23 00:00:00,18,TYPE4,FAULT7,LEVEL3,28 165 172 56 42 157 173 178 3 35 25 84 65 60,SUCCESS
FAULT5595,NODE2,0,2020-02-17 00:00:00,2020-02-14 00:00:00,7,TYPE4,FAULT9,LEVEL1,172 46 152 88 132 166 104 130 80 77 40 147 194 203,FAIL
FAULT6124,NODE105,0,2020-06-18 00:00:00,2020-06-12 00:00:00,3,TYPE2,FAULT2,LEVEL3,179 123 103 22 23 82 192,FAIL
FAULT9020,NODE186,2,2020-12-29 00:00:00,2020-12-15 00:00:00,15,TYPE3,FAULT4,LEVEL1,200 159 18 20 25 0 143 105 196 129 127 5 84 169 10,SUCCESS
FAULT4451,NODE286,0,2020-05-03 00:00:00,2020-05-02 00:00:00,10,TYPE1,FAULT7,LEVEL1,111 22 159 95 14 182 16 41 133,FAIL
FAULT893,NODE69,1,2020-08-08 00:00:00,2020-07-21 00:00:00,16,TYPE1,FAULT7,LEVEL4,143 62 160 182 42 12 137 178 38 107 157,SUCCESS
FAULT8840,NODE172,1,2020-05-01 00:00:00,2020-04-21 00:00:00,10,TYPE4,FAULT6,LEVEL2,178 31 4 51 175 33 72 196,FAIL
FAULT9885,NODE55,3,2020-08-28 00:00:00,2020-08-04 00:00:00,11,TYPE1,FAULT3,LEVEL4,17 35 5 154 201,FAIL
FAULT9258,NODE244,2,2020-10-28 00:00:00,2020-10-13 00:00:00,7,TYPE2,FAULT1,LEVEL5,80 81 139,SUCCESS
FAULT6353,NODE50,0,2020-01-28 00:00:00,2020-01-24 00:00:00,10,TYPE4,FAULT1,LEVEL1,55 118 108 78 69 167 196 144 89 82,FAIL
FAULT9846,NODE127,2,2020-12-01 00:00:00,2020-11-12 00:00:00,17,TYPE3,FAULT2,LEVEL5,100 15 152 115 202 146 52 51 89,FAIL
FAULT5752,NODE181,1,2020-06-24 00:00:00,2020-06-05 00:00:00,7,TYPE2,FAULT9,LEVEL3,153 151 181 3 54 191 95 45 100 35 57 80 158,FAIL
FAULT5291,NODE62,0,2020-11-07 00:00:00,2020-11-03 00:00:00,2,TYPE4,FAULT4,LEVEL4,82 201 95 121 128 130 72 114 30 5 163 168 203,SUCCESS
FAULT7716,NODE453,0,2020-07-03 00:00:00,2020-06-23 00:00:00,20,TYPE4,FAULT8,LEVEL1,19 99 179 93 68 95 116 161,FAIL
FAULT2840,NODE429,3,2020-09-23 00:00:00,2020-09-03 00:00:00,8,TYPE3,FAULT9,LEVEL3,129 9 108 189 110 15 84 132 41 123 27 78 152 77,FAIL
FAULT4154,NODE95,0,2020-08-23 00:00:00,2020-08-17 00:00:00,18,TYPE5,FAULT5,LEVEL2,12 62 17 28 140 19 191 109 104 203 202,FAIL
FAULT4180,NODE447,1,2020-12-29 00:00:00,2020-12-11 00:00:00,12,TYPE2,FAULT2,LEVEL4,91 105 158 41 174 165 78 77 137 74 135 203 180 72 83,FAIL
FAULT6003,NODE100,1,2020-09-16 00:00:00,2020-09-06 00:00:00,12,TYPE5,FAULT6,LEVEL4,196 158 6 178 66,FAIL
FAULT4555,NODE366,0,2020-12-15 00:00:00,2020-12-10 00:00:00,18,TYPE3,FAULT8,LEVEL2,163 134 202 142 201,FAIL
FAULT9332,NODE201,1,2020-06-22 00:00:00,2020-06-02 00:00:00,17,TYPE3,FAULT7,LEVEL2,114 42 50 38 12 66 121 185 197 69 194 136,FAIL
FAULT813,NODE43,0,2020-10-26 00:00:00,2020-10-18 00:00:00,8,TYPE1,FAULT5,LEVEL3,74 106 138 199 95 44 49 23 135,SUCCESS
FAULT6875,NODE233,0,2020-08-26 00:00:00,2020-08-25 00:00:00,15,TYPE4,FAULT5,LEVEL5,62 25 179,FAIL
FAULT9550,NODE423,0,2020-06-21 00:00:00,2020-06-19 00:00:00,3,TYPE4,FAULT1,LEVEL2,8 138 72 74 150 105 95 182 93 68 157 55 200,FAIL
FAULT8708,NODE461,1,2020-11-27 00:00:00,2020-11-19 00:00:00,16,TYPE5,FAULT4,LEVEL4,0 7 173 94 92,SUCCESS
FAULT2328,NODE386,0,2020-02-05 00:00:00,2020-02-02 00:00:00,3,TYPE2,FAULT1,LEVEL4,144 61 176 182 201,SUCCESS
FAULT1840,NODE1,0,2020-02-04 00:00:00,2020-02-01 00:00:00,13,TYPE3,FAULT1,LEVEL3,114 162 159,SUCCESS
FAULT298,NODE270,0,2020-01-10 00:00:00,2020-01-04 00:00:00,11,TYPE4,FAULT2,LEVEL1,159 145 15 100 133 3 102 16 89 103 72 86 65 88,FAIL
FAULT5726,NODE269,0,2020-03-24 00:00:00,2020-03-15 00:00:00,2,TYPE5,FAULT5,LEVEL1,118 172 27 175 146 150 196 87 194 81,FAIL
FAULT6024,NODE18,1,2020-05-21 00:00:00,2020-05-13 00:00:00,14,TYPE5,FAULT4,LEVEL2,80 133 13 75 67 108 114 115 84 16 40 34,SUCCESS
FAULT1021,NODE60,2,2020-08-02 00:00:00,2020-07-22 00:00:00,10,TYPE5,FAULT3,LEVEL5,78 4 32 139 104 134 203 137 177 203,FAIL
FAULT2649,NODE21,3,2020-09-26 00:00:00,2020-09-02 00:00:00,20,TYPE4,FAULT8,LEVEL5,165 21 188 3 52 10 97,SUCCESS
FAULT5264,NODE7,1,2020-12-04 00:00:00,2020-11-24 00:00:00,9,TYPE2,FAULT6,LEVEL5,132 13 185 129 203,SUCCESS
FAULT5925,NODE464,0,2020-08-10 00:00:00,2020-08-03 00:00:00,1,TYPE3,FAULT3,LEVEL2,191 30 28 9 101 51 181 81 177 113 1 95,SUCCESS
FAULT2982,NODE221,0,2020-12-10 00:00:00,2020-12-04 00:00:00,9,TYPE5,FAULT3,LEVEL4,47 99 111 149 73 19 139 198,FAIL
FAULT4987,NODE410,1,2020-04-11 00:00:00,2020-04-02 00:00:00,13,TYPE5,FAULT2,LEVEL2,30 169 23 11 100 25,FAIL
FAULT1821,NODE145,1,2020-02-25 00:00:00,2020-02-07 00:00:00,7,TYPE2,FAULT7,LEVEL5,144 32 31 71 102 178 124 45 145 194 201 94 122,SUCCESS
FAULT5785,NODE53,0,2020-11-27 00:00:00,2020-11-17 00:00:00,14,TYPE2,FAULT1,LEVEL2,176 121 177,SUCCESS
FAULT9609,NODE176,1,2020-03-20 00:00:00,2020-03-05 00:00:00,0,TYPE5,FAULT5,LEVEL4,95 35 127 128 177 189 97 195 84,SUCCESS
FAULT6645,NODE263,1,2020-01-16 00:00:00,2020-01-12 00:00:00,13,TYPE4,FAULT6,LEVEL4,135 33 120 20 61 37 190 150 80 34 3,SUCCESS
FAULT5541,NODE209,0,2020-05-31 00:00:00,2020-05-25 00:00:00,16,TYPE1,FAULT2,LEVEL1,174 161 68 156 180 183 25 122 72,FAIL
FAULT1965,NODE204,2,2020-12-01 00:00:00,2020-11-10 00:00:00,8,TYPE1,FAULT7,LEVEL4,181 120 106 9 26 15 72 146 108,FAIL
FAULT7991,NODE363,1,2020-12-01 00:00:00,2020-11-16 00:00:00,4,TYPE3,FAULT7,LEVEL4,161 157 79 203 115 130,FAIL
FAULT7323,NODE470,2,2020-05-31 00:00:00,2020-05-18 00:00:00,2,TYPE2,FAULT5,LEVEL5,100 194 41 61 191 145 198 154,SUCCESS
FAULT2016,NODE126,0,2020-04-12 00:00:00,2020-04-10 00:00:00,18,TYPE3,FAULT1,LEVEL1,29 1 175 44,FAIL
FAULT7184,NODE66,0,2020-04-10 00:00:00,2020-04-04 00:00:00,7,TYPE3,FAULT1,LEVEL1,85 134 0 38 154 126 193 14 18 201 123 107 170 129 202,FAIL
FAULT9812,NODE112,2,2020-10-31 00:00:00,2020-10-23 00:00:00,17,TYPE1,FAULT6,LEVEL5,119 8 95 102 100 80 42 105 74 87 183 82 20 163,SUCCESS
FAULT1926,NODE434,2,2020-02-05 00:00:00,2020-01-20 00:00:00,12,TYPE2,FAULT9,LEVEL5,108 116 62 75 127 3 95 119 196 19 122 14 168 174,SUCCESS
FAULT6070,NODE351,1,2020-03-16 00:00:00,2020-03-06 00:00:00,19,TYPE2,FAULT6,LEVEL5,68 26 177 135 136 113 126 15 58,SUCCESS
FAULT4742,NODE324,0,2020-06-05 00:00:00,2020-06-01 00:00:00,16,TYPE4,FAULT7,LEVEL5,199 39 198 152 154 172,SUCCESS
FAULT8514,NODE259,1,2020-08-23 00:00:00,2020-08-12 00:00:00,20,TYPE3,FAULT1,LEVEL2,116 164 202 155 78 91 127 176 146 108 130 173 192,FAIL
FAULT4336,NODE236,0,2020-03-24 00:00:00,2020-03-14 00:00:00,12,TYPE1,FAULT5,LEVEL5,31 111 70 200,SUCCESS
FAULT5701,NODE132,0,2020-08-18 00:00:00,2020-08-14 00:00:00,6,TYPE3,FAULT8,LEVEL1,63 106 1 163 150 104 183 203,SUCCESS
FAULT5716,NODE442,1,2020-01-15 00:00:00,2020-01-02 00:00:00,7,TYPE1,FAULT2,LEVEL4,202 193 80 26,FAIL
FAULT4191,NODE394,1,2020-03-13 00:00:00,2020-03-09 00:00:00,20,TYPE3,FAULT4,LEVEL3,30 63 79 21 110 128 111 171 39 96 157 179 200 164 177,FAIL
FAULT5605,NODE180,2,2021-01-03 00:00:00,2020-12-13 00:00:00,9,TYPE1,FAULT6,LEVEL1,70 16 52 173 1 158 93 179 188,FAIL
FAULT9656,NODE498,0,2020-03-29 00:00:00,2020-03-22 00:00:00,7,TYPE1,FAULT5,LEVEL2,119 181 83 117,FAIL
FAULT7916,NODE491,0,2020-03-06 00:00:00,2020-02-25 00:00:00,14,TYPE5,FAULT9,LEVEL4,58 180 64 13 78 9 140 85 48 139 115 20 60 164 17 201,SUCCESS
FAULT4653,NODE55,1,2020-02-28 00:00:00,2020-02-25 00:00:00,5,TYPE2,FAULT2,LEVEL2,94 63 100 16 84 189 95 186 9,SUCCESS
FAULT7266,NODE364,0,2020-02-22 00:00:00,2020-02-15 00:00:00,1,TYPE4,FAULT4,LEVEL4,151 157 21 120 107 62 16 158 195 109 165 82,SUCCESS
FAULT6425,NODE464,0,2020-03-30 00:00:00,2020-03-20 00:00:00,4,TYPE3,FAULT3,LEVEL3,39 68 102 137 87 81 69,FAIL
FAULT179,NODE401,2,2020-12-19 00:00:00,2020-12-06 00:00:00,6,TYPE2,FAULT5,LEVEL5,131 199 59 9 174 70 3 22 181 15 186 42 182 121 170 202,SUCCESS
FAULT7433,NODE13,2,2020-03-05 00:00:00,2020-02-24 00:00:00,13,TYPE5,FAULT1,LEVEL4,41 13 8 161 134 90 56 54 44 37 67 156 126 48 194,SUCCESS
FAULT4740,NODE135,2,2020-08-14 00:00:00,2020-08-02 00:00:00,15,TYPE1,FAULT6,LEVEL3,33 158 191 37 4 140 34 71 193 155,FAIL
FAULT4540,NODE55,2,2020-07-01 00:00:00,2020-06-14 00:00:00,9,TYPE1,FAULT6,LEVEL4,147 191 13 19 74 90 183 174 97 184 32,SUCCESS
FAULT5203,NODE61,0,2020-07-26 00:00:00,2020-07-17 00:00:00,1,TYPE4,FAULT4,LEVEL2,114 203 111 13 189 85 115 184,FAIL
FAULT1275,NODE150,3,2020-12-17 00:00:00,2020-12-01 00:00:00,14,TYPE5,FAULT4,LEVEL2,14 140 112 141,FAIL
